1.427908945006560087e+09,6.277318236228517367e-01,0.000000000000000000e+00,5.803853750228882280e-01,6.247872034708659150e-01,8.025887298583984375e+01
1.427908945038192034e+09,7.003667828895659975e-01,0.000000000000000000e+00,5.787636756896972212e-01,6.248022291395398664e-01,8.009889221191406250e+01
1.427908945072972059e+09,6.523068300937151509e-01,0.000000000000000000e+00,5.768388271331786887e-01,6.241438547770181700e-01,8.247210693359375000e+01
1.427908945100644112e+09,6.646330382437550810e-01,0.000000000000000000e+00,5.836825847625732866e-01,6.286215040418836608e-01,8.001155090332031250e+01
1.427908945137075901e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945167232037e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945196526051e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945232589960e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945262692928e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945293620110e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945323744059e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945355904102e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945390284061e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945431714058e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945468255043e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945495182037e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945527168989e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945563025951e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945592967033e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945625097036e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945654810905e+09,6.282272938550376162e-01,0.000000000000000000e+00,5.824783682823181374e-01,4.998252868652344194e-01,8.343608093261718750e+01
1.427908945688945055e+09,6.580590147880455154e-01,0.000000000000000000e+00,5.824713230133056197e-01,5.117071363661024330e-01,8.329185485839843750e+01
1.427908945721668959e+09,6.672214354198450215e-01,0.000000000000000000e+00,5.807955622673034446e-01,5.132898012797038056e-01,8.549230194091796875e+01
1.427908945756397009e+09,6.406903050034356006e-01,0.000000000000000000e+00,5.826774835586547852e-01,5.108855035569932479e-01,8.444124603271484375e+01
1.427908945789716005e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945821722031e+09,6.476627534262118235e-01,0.000000000000000000e+00,6.125428676605224609e-01,5.033851835462781477e-01,8.142388153076171875e+01
1.427908945861365080e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945896111965e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945923579931e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908945957732916e+09,6.060722014852484296e-01,0.000000000000000000e+00,6.080621361732483354e-01,5.051767985026041075e-01,8.370127868652343750e+01
1.427908945991693974e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946023807049e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946055182934e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946088151932e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946115828991e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946148971081e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946191742897e+09,6.061245278678603077e-01,0.000000000000000000e+00,6.251715421676635742e-01,4.998787562052409150e-01,8.458623504638671875e+01
1.427908946223450899e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946258642912e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946291224003e+09,6.270164862739771028e-01,0.000000000000000000e+00,6.285435438156128374e-01,5.094970703125000222e-01,8.302571868896484375e+01
1.427908946323071957e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946354754925e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946385885954e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946418025017e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946450372934e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946480542898e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946514058113e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946554795980e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946585175991e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946617171049e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946654061079e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946681092024e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946717714071e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946749672890e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946781151056e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946813505888e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946844058037e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946876833916e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946910738945e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946942830086e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908946979700089e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908947007030964e+09,6.257623813743814489e-01,0.000000000000000000e+00,6.007661700248718706e-01,6.591688791910808032e-01,9.031536102294921875e+01
1.427908947085436106e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908947113209009e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908947147903919e+09,6.237183920131882386e-01,0.000000000000000000e+00,6.008716821670532227e-01,6.020051532321506471e-01,9.311086273193359375e+01
1.427908947175754070e+09,7.338345611388501499e-01,0.000000000000000000e+00,6.107000470161437766e-01,5.959356943766276338e-01,8.604891204833984375e+01
1.427908947210481882e+09,7.464235138947081794e-01,0.000000000000000000e+00,6.139660596847533736e-01,6.190564473470052675e-01,8.575658416748046875e+01
1.427908947243011951e+09,6.920778118871167006e-01,0.000000000000000000e+00,6.109195709228515403e-01,6.133570777045356248e-01,8.794890594482421875e+01
1.427908947275827885e+09,6.652943980049450534e-01,0.000000000000000000e+00,6.115454912185669389e-01,6.037704043918186159e-01,8.767311096191406250e+01
1.427908947305201054e+09,7.020170126650568942e-01,0.000000000000000000e+00,6.153167724609375222e-01,5.958968480428059600e-01,8.667859649658203125e+01
1.427908947338706017e+09,6.720718576849217252e-01,0.000000000000000000e+00,6.143615603446960227e-01,5.852838516235351340e-01,8.741262817382812500e+01
1.427908947371642113e+09,7.388513510968460762e-01,0.000000000000000000e+00,6.153412580490111861e-01,5.816066318088107812e-01,8.749006652832031250e+01
1.427908947404297113e+09,7.954442340917685650e-01,0.000000000000000000e+00,6.151510477066040039e-01,5.781912909613715623e-01,8.684585571289062500e+01
1.427908947439215899e+09,6.439662077024987941e-01,0.000000000000000000e+00,6.087935686111449751e-01,5.723174624972873215e-01,8.343783569335937500e+01
1.427908947469002008e+09,7.008675490265170449e-01,0.000000000000000000e+00,6.011693000793456587e-01,5.710908253987629912e-01,8.617645263671875000e+01
1.427908947510689020e+09,6.578742474995136202e-01,0.000000000000000000e+00,5.970818996429443359e-01,5.660352283053927680e-01,8.845338439941406250e+01
1.427908947545099020e+09,6.756561061809684965e-01,0.000000000000000000e+00,5.981378912925719993e-01,5.580341868930392968e-01,8.692740631103515625e+01
1.427908947579246998e+09,6.975560620375681475e-01,0.000000000000000000e+00,6.006041288375854048e-01,5.511570400661892632e-01,8.668260955810546875e+01
1.427908947612423897e+09,6.001836183526763069e-01,0.000000000000000000e+00,6.013760924339294212e-01,5.440555148654513395e-01,8.761441040039062500e+01
1.427908947644047976e+09,6.650509354502059933e-01,0.000000000000000000e+00,6.062582373619079812e-01,5.373911539713541741e-01,8.563048553466796875e+01
1.427908947677968979e+09,6.586848159555169779e-01,0.000000000000000000e+00,6.085555672645568404e-01,5.286536958482530579e-01,8.577965545654296875e+01
1.427908947705656052e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908947738193035e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908947770078897e+09,6.831426464280655475e-01,0.000000000000000000e+00,5.687109470367431863e-01,6.597141689724392855e-01,8.500214385986328125e+01
1.427908947798996925e+09,6.887618642393853463e-01,0.000000000000000000e+00,5.688561439514160378e-01,6.584603203667533933e-01,8.419061279296875000e+01
1.427908947834846020e+09,7.014785305066122412e-01,0.000000000000000000e+00,5.684969544410705122e-01,6.543974770439995314e-01,8.406962585449218750e+01
1.427908947865035057e+09,6.813104510555401117e-01,0.000000000000000000e+00,5.680594801902770774e-01,6.529682583279079466e-01,8.426435852050781250e+01
1.427908947899744987e+09,6.789470167675214496e-01,0.000000000000000000e+00,5.681418538093566672e-01,6.526186201307508927e-01,8.347245025634765625e+01
1.427908947941091061e+09,7.139310001203014178e-01,0.000000000000000000e+00,5.666182160377501997e-01,6.532577090793185715e-01,8.386326599121093750e+01
1.427908947972032070e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948007843971e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948037552118e+09,6.028144287453547356e-01,0.000000000000000000e+00,5.516200065612792969e-01,6.559168921576605804e-01,8.277716827392578125e+01
1.427908948068648100e+09,6.617001786203444702e-01,0.000000000000000000e+00,5.533788442611694558e-01,6.524625990125867414e-01,8.175267028808593750e+01
1.427908948102247953e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948135741949e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948164685965e+09,7.395450739002552565e-01,0.000000000000000000e+00,5.856973886489867942e-01,6.615038977728949776e-01,7.901873779296875000e+01
1.427908948200001001e+09,7.167888887072845217e-01,0.000000000000000000e+00,5.862545728683471458e-01,6.625775019327799775e-01,7.863869476318359375e+01
1.427908948227432966e+09,6.207672178910275118e-01,0.000000000000000000e+00,5.857379555702209029e-01,6.635446124606662055e-01,7.927160644531250000e+01
1.427908948266782999e+09,7.019921456947771921e-01,0.000000000000000000e+00,5.857661128044128196e-01,6.651307000054254015e-01,7.874908447265625000e+01
1.427908948296665907e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948325992107e+09,6.011913780834011733e-01,0.000000000000000000e+00,5.870440006256103516e-01,6.721949895222981697e-01,7.782453918457031250e+01
1.427908948371941090e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948404390097e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948435743093e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908948465498924e+09,7.149029872774635974e-01,0.000000000000000000e+00,5.991558074951172097e-01,5.895205179850260269e-01,7.757868194580078125e+01
1.427908948501723051e+09,8.279761434420208621e-01,0.000000000000000000e+00,5.962593793869018777e-01,5.934503555297852007e-01,7.755953979492187500e+01
1.427908948534841061e+09,7.695996019783587494e-01,0.000000000000000000e+00,5.946902513504028764e-01,5.986810684204101340e-01,7.790157318115234375e+01
1.427908948567316055e+09,7.441686666641517123e-01,0.000000000000000000e+00,5.934113740921020952e-01,6.025073581271701562e-01,7.809938812255859375e+01
1.427908948598783970e+09,8.045003633278833277e-01,0.000000000000000000e+00,5.932570338249206765e-01,6.061838150024414507e-01,7.839727020263671875e+01
1.427908948630845070e+09,8.023880707850408189e-01,0.000000000000000000e+00,5.929165482521057129e-01,6.078531901041666075e-01,7.850749206542968750e+01
1.427908948661238909e+09,7.759101712511348170e-01,0.000000000000000000e+00,5.929401636123656782e-01,6.089936362372504464e-01,7.869685363769531250e+01
1.427908948692148924e+09,8.265162279220168440e-01,0.000000000000000000e+00,6.020966172218322754e-01,6.214651743570963616e-01,7.849459075927734375e+01
1.427908948725497961e+09,9.188398491260719725e-01,0.000000000000000000e+00,6.030004978179931419e-01,6.217658996582031694e-01,7.843883514404296875e+01
1.427908948757877111e+09,9.008305746818434656e-01,0.000000000000000000e+00,6.031820178031921387e-01,6.210357030232747100e-01,7.835685729980468750e+01
1.427908948792009115e+09,8.740782049123599906e-01,0.000000000000000000e+00,6.033922195434570090e-01,6.209411409166123441e-01,7.805083465576171875e+01
1.427908948822801113e+09,8.837124382498536823e-01,0.000000000000000000e+00,6.034623980522155762e-01,6.220598856608072769e-01,7.761868286132812500e+01
1.427908948868093014e+09,8.692675468611896772e-01,0.000000000000000000e+00,6.032415747642516646e-01,6.232102076212564512e-01,7.730301666259765625e+01
1.427908948899564981e+09,8.063894854987223582e-01,0.000000000000000000e+00,6.032710313796997292e-01,6.256441540188260042e-01,7.735498809814453125e+01
1.427908948927719116e+09,8.334099811357972287e-01,0.000000000000000000e+00,6.029584288597107378e-01,6.274080276489257812e-01,7.699461364746093750e+01
1.427908948963829994e+09,7.574356497851691961e-01,0.000000000000000000e+00,6.027971386909485307e-01,6.292322158813477007e-01,7.661660003662109375e+01
1.427908948994127989e+09,7.144303737190412784e-01,0.000000000000000000e+00,6.070363402366638628e-01,6.244784249199761827e-01,7.156201934814453125e+01
1.427908949026184082e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949052942991e+09,6.285447411568190201e-01,0.000000000000000000e+00,6.087820291519164817e-01,4.985538482666015403e-01,7.572042846679687500e+01
1.427908949088802099e+09,6.780409097604725988e-01,0.000000000000000000e+00,6.089243650436401145e-01,5.010028627183702454e-01,7.516094207763671875e+01
1.427908949120750904e+09,6.792780429522159436e-01,0.000000000000000000e+00,6.082075476646423562e-01,5.025794347127279238e-01,7.526213836669921875e+01
1.427908949165005922e+09,6.594488928447176379e-01,0.000000000000000000e+00,6.086498260498046653e-01,5.027496973673502012e-01,7.457966613769531250e+01
1.427908949191767931e+09,6.607100691511981205e-01,0.000000000000000000e+00,6.060909032821655273e-01,5.047314961751301343e-01,7.683695983886718750e+01
1.427908949227314949e+09,6.849267943740733333e-01,0.000000000000000000e+00,6.076369643211364524e-01,5.037888844807942856e-01,7.543190765380859375e+01
1.427908949260106087e+09,6.811795445479672528e-01,0.000000000000000000e+00,6.060485839843750000e-01,5.042059156629774552e-01,7.680870056152343750e+01
1.427908949289911032e+09,6.112175195355304957e-01,0.000000000000000000e+00,6.079562067985534446e-01,5.027357949150932370e-01,7.510480499267578125e+01
1.427908949323143005e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949356398106e+09,6.624368969808264174e-01,0.000000000000000000e+00,6.112256407737731712e-01,5.011026170518663170e-01,7.425154113769531250e+01
1.427908949389055967e+09,6.551937427354702637e-01,0.000000000000000000e+00,6.113396644592284934e-01,4.999642266167534377e-01,7.406847381591796875e+01
1.427908949420845985e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949453118086e+09,6.317550972463661374e-01,0.000000000000000000e+00,6.127490520477294478e-01,4.953432718912760269e-01,7.420384979248046875e+01
1.427908949485038996e+09,6.169322117043981590e-01,0.000000000000000000e+00,6.091423511505127397e-01,4.945799509684244422e-01,7.613429260253906250e+01
1.427908949525463104e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949557940960e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949585352898e+09,7.122074261506893267e-01,0.000000000000000000e+00,5.835881233215332031e-01,6.518491533067491961e-01,7.497475433349609375e+01
1.427908949617839098e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949654772997e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949683718920e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949716883898e+09,6.135769292053744328e-01,0.000000000000000000e+00,5.862119317054748091e-01,6.725219726562500222e-01,7.644190979003906250e+01
1.427908949747090101e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427908949783463001e+09,6.152864931199477638e-01,0.000000000000000000e+00,5.806002378463744895e-01,6.689128875732421875e-01,8.078913879394531250e+01
1.427908949822213888e+09,6.100977227119589452e-01,0.000000000000000000e+00,5.855971336364745872e-01,6.743636237250434373e-01,7.581562042236328125e+01
